x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
-341569335.92242306,-240477088.46318254,-330687527852.53595,267624071885.51782,155017059062.25272,-203678947269.92218,-85526837865.25758,195274254839.5106,31445871.374874115,279758773980.20374,-172766066093.31036,-749071415921.4789,-1090152109437.5774,-894601105615.3209,-688185235323.1885,-2755330456489.377,-3359424350804.195,3059404839314.1416
-344997744.2819482,-243934911.42869216,-335960709927.426,266452579034.95273,161704549599.5352,-200074326647.46597,-94334666337.6325,192193197505.14688,-7664382669.636809,279629409215.18555,-168158060499.45474,-750108784708.9783,-1087932774662.6158,-897277486550.6377,-685805911457.6804,-2755921777388.9062,-3360741598520.6753,3057960497968.7295
-348434348.8018861,-247420824.34248304,-341160666907.8516,265222285834.36703,168231283390.594,-196265481604.30658,-102985425756.73491,188771904095.32526,-15357507939.573713,279281683299.9417,-163543641968.5129,-751117881628.007,-1085706769730.1062,-899948392390.2756,-683426073574.5265,-2756511033242.771,-3362058232531.973,3056515597638.2144
-351879010.2344778,-250934883.83587626,-346287972227.16974,263934812677.33096,174593046958.4851,-192259144126.6286,-111465997117.79707,185020307360.99368,-23041927562.485218,278715700428.1953,-158922984271.24762,-752098666809.1527,-1083474108090.2694,-902613806598.6459,-681045723449.3317,-2757098223598.537,-3363374252599.0903,3055070138587.5874
-355331587.53831846,-254477147.1362276,-351343188049.1492,262591718221.64313,180785850703.80685,-188061979765.56378,-119763954430.54047,180948813673.66946,-30711638216.005207,277931719576.6894,-154296261435.9473,-753051101453.0103,-1081234803233.3394,-905273712671.4604,-678664862858.123,-2757683348005.3555,-3364689658483.148,3053624121081.938
-358791937.8210831,-258047671.90849465,-356326865195.69525,261194502660.43225,186805916256.04465,-183680587672.8494,-127867575164.33458,176568250802.10513,-38360639068.47553,276930155099.56824,-149663647741.829,-753975147832.008,-1078988868689.4954,-907928094135.8374,-676283493577.3508,-2758266406013.9565,-3366004449945.3857,3052177545386.454
-362259916.2965111,-261646516.09852347,-361239543112.8991,259744610782.5829,192649664604.0798,-179121501118.35736,-135765846591.15005,171889816656.15335,-45982935277.2871,275711577277.82874,-145025317712.4262,-754870769292.1965,-1076736318028.7965,-910576934550.4045,-673901617383.8867,-2758847397176.654,-3367318626747.161,3050730411766.4253
-365735376.25480664,-265273737.77915564,-366081749869.9478,258243434838.54004,198313704970.10114,-174391188431.3009,-143448468275.9831,166925029315.53888,-53572541549.859375,274276712818.9469,-140381446108.962,-755737930254.9951,-1074477164861.1162,-913220217505.4049,-671519236055.0237,-2759426321047.3438,-3368632188649.9517,3049282720487.2397
-369218169.04555994,-268929395.00011885,-370854002186.1282,256692317226.15344,203794824392.0158,-169496054313.39856,-150905850984.46146,161685678620.55188,-61123485768.48877,272626445302.41223,-135732207923.7073,-756576596218.8987,-1072211422836.0746,-915857926622.7999,-669136351368.4764,-2760003177181.503,-3369945135415.352,3047834471814.3853
-372708144.07225025,-272613545.6425262,-375556805481.7609,255092553009.9622,209089977980.54962,-164442441478.09503,-158129112291.56073,156183779560.9978,-68629812680.06381,270761815566.59616,-131077778373.32516,-757386733761.1427,-1069939105642.9719,-918490045556.3741,-666752965102.3787,-2760577965136.1885,-3371257466805.078,3046385666013.4497
-376205148.7973676,-276326247.27867645,-380190653949.43207,253445392286.1793,214196279818.4949,-159236632575.1604,-165110069184.14764,150431527659.82794,-76085587651.3939,268684022032.17664,-126418332892.20058,-758168310539.3281,-1067660227010.723,-921116557991.8384,-664369079035.2849,-2761150684470.041,-3372569182580.9634,3044936303350.1196
-379709028.75718653,-280067557.03771883,-384756030642.3453,251752042404.6058,219110994470.96252,-153884852364.67014,-171841227953.88782,144441256509.3596,-83484900490.63503,266394420957.1727,-121754047125.75667,-758921295293.0045,-1065374800707.7885,-923737447646.9338,-661984694946.1683,-2761721334743.2817,-3373880282504.959,3043486384090.18
-383219627.5852261,-283837531.47762764,-389253407577.02783,250013670057.76746,223831529076.98575,-148393270108.55804,-178315771676.42435,138225397581.40295,-90821869335.01692,263894526618.4866,-117085096923.75706,-759645657845.2118,-1063082840542.1088,-926352698271.535,-659599814614.4213,-2762289915517.713,-3375190766339.137,3042035908499.519
-386736787.0434499,-287636226.4638168,-393683245847.9689,248231403246.71863,228355425994.37445,-142768002151.67844,-184527545568.1956,131796442398.33969,-98090644604.78621,261186011414.70993,-112411658333.59514,-760341369103.9808,-1060784360361.0367,-928962293647.7538,-657214439819.8536,-2762856426356.7188,-3376500633845.6895,3040584876844.1206
-390260347.0602883,-291463697.0546217,-398045995752.0856,246406333132.19116,232680355971.30728,-137015114667.65225,-190471040504.36905,125166907120.58858,-105285413022.97363,258270705884.81766,-107733907593.56972,-761008401063.7932,-1058479374051.27,-931566217590.0415,-654828572342.6931,-2763420866825.2627,-3377809884786.926,3039133289390.069
-393790145.7745994,-295319997.3937818,-402342096921.1787,244539515779.06503,236804111819.7522,-131140626547.75139,-196141374970.69672,118349299577.09033,-112400401700.27644,255150598637.25754,-103052021126.14833,-761646726806.9961,-1056167895538.783,-934164453945.2924,-652442213963.5846,-2763983236489.89,-3379118518925.276,3037681146403.5483
-397326019.5847294,-299205180.6099735,-406571978460.7801,242631973801.50555,240724602567.41122,-125150512413.72041,-201534275709.14145,111356088739.62537,-119429882284.01346,251827836183.83948,-98366175531.21765,-762256320505.1791,-1053849938788.7596,-936756986592.946,-650055366463.5886,-2764543534918.7256,-3380426536023.288,3036228448150.843
-400867803.2018817,-303119298.7233667,-410736059094.0011,240684697915.5335,244439848066.47906,-119050705737.7864,-206646057302.43002,104199676618.9493,-126368175169.76666,248304722672.74118,-93676547579.32146,-762837157420.5059,-1051525517805.5251,-939343799445.0905,-647668031624.1823,-2765101761681.474,-3381733935843.631,3034775194898.335
-404415329.7070546,-307062402.5591145,-414834747309.1764,238698648405.27127,247947974039.0768,-112847102055.18903,-211473600926.70236,96892372540.87314,-133209653773.96443,244583719514.87628,-88983314204.88663,-763389213907.0065,-1049194646632.4773,-941924876446.5637,-645280211227.257,-2765657916349.421,-3383040718149.0933,3033321386912.5063
-407968430.6108638,-311034541.66762996,-418868441510.25146,236674756508.62802,251247207540.77063,-106545562256.40129,-216014332484.5747,89446369743.447,-139948748865.29117,240667444897.81885,-84286652499.43729,-763912467411.8237,-1046857339352.0193,-944500201575.0566,-642891907055.1189,-2766211998495.429,-3384346882702.5815,3031867024459.9395
-411526935.91562104,-315035764.2514557,-422837530169.006,234613925727.7513,254335872825.09692,-100151915947.83107,-220266200313.60312,81873724222.19801,-146579952952.4273,236558673181.4436,-79586739704.79716,-764406896476.4202,-1044513610085.49,-947069758841.2141,-640503120890.4878,-2766764007693.942,-3385652429267.124,3030412107807.3164
-415090674.1790961,-319066117.0984951,-426742391978.32336,232517033069.17297,257212387593.49704,-93671964871.21265,-224227652647.6491,74186335738.76424,-153097824725.22916,232260334169.43045,-74883753206.28087,-764872480737.7408,-1042163472993.0957,-949633532288.7377,-638113854516.4966,-2767313943520.9824,-3386957357605.868,3028956637221.416
-418659472.579447,-323125645.5213427,-430583396005.8225,230384930218.21082,259875259616.50757,-87111486373.1364,-227897614991.292,66395930899.07168,-159496993546.05673,227775512250.7903,-70177870525.87386,-765309200929.3341,-1039806942273.841,-952191505994.4869,-635724109716.691,-2767861805554.15,-3388261667482.08,3027500612969.118
-422233156.9808566,-327214393.30242574,-434360901847.2592,228218444651.85376,262323083713.45813,-80476236917.23895,-231275467550.45,58514048200.215775,-165772163987.54456,223107445405.6027,-65469269315.4018,-765717038882.4277,-1037444032165.46,-954743664068.581,-633333888275.028,-2768407593372.6226,-3389565358659.1465,3026044035317.4014
-425811551.999466,-331332402.64465517,-438075259779.1858,226018380694.04837,264554539079.29886,-73771955632.49811,-234361022845.94485,50552024940.2233,-171918120412.69025,218259524069.21255,-60758127349.68931,-766095977526.9647,-1035074756944.3467,-957289990654.4993,-630943191975.8755,-2768951306557.157,-3390868430900.576,3024586904533.345
-429394481.06924874,-335479714.12727004,-441726810910.42596,223785520517.02286,266568386948.51398,-67004367891.86156,-237154503621.03763,42520985881.670235,-177929731592.70944,213235289849.21817,-56044622519.70832,-766446000892.5935,-1032699130925.4858,-959830469929.1832,-628552022604.012,-2769492944690.087,-3392170883969.9946,3023129220884.1265
-432981766.5075155,-339656366.66655236,-445315887331.98413,221520625092.02362,268363468587.37735,-60179188916.093994,-239656521139.08466,34431833558.5027,-183801955357.67313,208038434089.6919,-51328932825.716705,-766767094109.6173,-1030317168462.3827,-962365086103.1368,-626160381944.6256,-2770032507355.322,-3393472717631.149,3021670984637.022
-436573229.57978326,-343862397.48109007,-448842812265.06177,219224435092.59982,269938703607.0735,-53302127398.26467,-241868053953.49942,26295240115.14896,-189529843274.5064,202672796277.2143,-46611236370.38696,-767059243409.8967,-1027928883946.9939,-964893823420.5277,-623768271783.3127,-2770569994138.3486,-3394773931647.907,3020212196059.4077
-440168690.5637902,-348097842.06126493,-452307900206.9019,216897671753.35046,271293088591.4449,-46378889144.72191,-243790427219.21375,18121640567.922348,-195108545346.4915,197142362283.47174,-41891711351.925575,-767322436127.7119,-1025534291809.6565,-967416666159.2872,-621375693906.0782,-2771105404626.23,-3396074525784.2573,3018752855418.7593
-443767968.81247026,-352362734.1426487,-455711457074.2221,214541037686.84515,272425696034.33484,-39415180728.72145,-245425292602.83502,9921227380.616005,-200533314727.97665,191451262439.36465,-37170536057.18317,-767556660700.5801,-1023133406519.0187,-969933598631.2115,-618982650099.3341,-2771638738407.603,-3397374499804.307,3017292962982.6504
-447370882.8157422,-356657105.6829973,-459053780344.0369,212155217661.2422,273335673582.68155,-32416713153.094456,-246774608837.7103,1703946248.905611,-205799512447.5589,185603769435.8058,-32447888854.755775,-767761906670.0287,-1020726242581.9681,-972444605182.0605,-616589142149.8987,-2772169995072.6816,-3398673853472.2847,3015832519018.7554
-450977250.26100016,-360980986.8425437,-462335159191.69946,209740879340.95444,274022243582.67975,-25389205518.463184,-247840622960.11905,-6520507008.490219,-210902612132.57114,179604296046.64655,-27723948188.077583,-767938164682.3253,-1018312814543.563,-974949670191.659,-614195171844.9965,-2772699174213.253,-3399972586552.539,3014371523794.8467
-454586888.09222084,-365334405.9673023,-465555874626.0234,207298673992.5548,274484702927.48227,-18338388693.54029,-248625852253.80606,-14742688549.813417,-215838204727.2826,173457392669.47046,-22998892568.505215,-768085426489.1641,-1015893136986.9594,-977448778073.9962,-611800740972.2563,-2773226275422.679,-3401270698809.5396,3012909977578.7964
-458199612.567631,-369717389.5751089,-468716199621.3707,204829237157.965,274722423206.10388,-11270008983.982473,-249133066922.0162,-22953407695.23001,-220602003196.7984,167167744680.3145,-18272900568.394127,-768203684948.3073,-1013467224533.3413,-979941913277.3251,-609405851319.711,-2773751298295.896,-3402568190007.8765,3011447880638.575
-461815239.3159048,-374129962.34413666,-471816399246.61334,202333189296.8364,274734851154.40115,-4189831796.1102366,-249365273499.12375,-31143727286.49656,-225189847208.23853,160740169598.74622,-13546150814.167183,-768292934024.1849,-1011035091841.8494,-982429060284.2617,-607010504675.7968,-2774274242429.411,-3403865059912.261,3009985233242.253
-465433583.3908798,-378572147.10364324,-474856730790.8947,199811136399.90564,274521509405.97046,2896354708.4596095,-249325699007.4883,-39304963304.98618,-229597707780.38095,154179614060.11743,-8818821979.375774,-768353168788.4528,-1008596753609.5089,-984910203611.8851,-604614702829.3522,-2774795107421.3057,-3405161308287.525,3008522035657.9995
-469054459.32480115,-383043964.8267179,-477837443886.1377,197263670574.99255,274081997554.27698,9982735971.560524,-249017775853.8791,-47428683828.03608,-233821691892.5774,147491150592.2464,-4091092777.7537947,-768384385420.5219,-1006152224571.1587,-987385327811.8357,-602218447569.617,-2775313892871.2324,-3406456934898.62,3007058288154.0825
-472677681.1801202,-387545434.62481683,-480758780626.258,194691370607.19965,273415993526.9173,17063467415.090273,-248445127477.57983,-55506707398.19215,-237858047043.3892,140679974194.24335,636858043.7355466,-768386581208.0844,-1003701519499.3789,-989854417470.414,-599821740686.2313,-2775830598380.416,-3407751939510.6196,3005593990998.8696
-476303062.59989107,-392076573.74388856,-483620975683.0536,192094802494.77408,272523255267.58154,24132670841.33386,-247611554723.9454,-63531100875.08013,-241703165749.05472,133751398715.69035,5364851711.860762,-768359754547.1539,-1001244653204.4193,-992317457208.6799,-597424583969.2357,-2776345223551.652,-3409046321888.7183,3004129144460.826
-479930416.85681695,-396637397.5619079,-486424256418.75696,189474519962.00095,271403622743.39304,31184430862.385937,-246521022934.01907,-71494176834.83507,-245353589971.58722,126710853034.9155,10092709434.08322,-768303904942.6224,-998781640534.1266,-994774431682.5502,-595026979209.0687,-2776857767989.304,-3410340081798.2305,3002663748808.518
-483559556.9010156,-401227919.587654,-489168842995.24176,186831064950.41113,270057020280.09546,38212791365.54508,-245177649741.62057,-79388490577.3234,-248806015466.01572,119563877035.66159,14820252405.531736,-768219033009.1051,-996312496373.8721,-997225325582.8975,-592628928196.567,-2777368231299.3096,-3411633219004.5938,3001197804310.6084
-487190295.4065774,-405848151.460584,-491854948479.8867,184164968089.50845,268483459233.19138,45211752022.27881,-243585693556.22543,-87206836796.84337,-252057296036.0294,112316117382.03926,19547301815.981514,-768105140470.7245,-993837235646.4795,-999670123635.6481,-590230432722.9639,-2777876613089.1714,-3412925733273.3647,2999731311235.8613
-490822444.81700253,-410498102.951668,-494482778948.1053,181476749148.1469,266683041004.10016,52175264849.31577,-241749542712.2702,-94942245967.61679,-255104447687.06335,104973323092.27487,24273678856.835823,-767962230161.41,-991355873312.1514,-1002108810601.8792,-587831494579.8884,-2778382912967.9634,-3414217624370.222,2998264269853.139
-494455817.38960713,-415177781.96506965,-497052533582.5577,178766917467.62228,264655960411.27374,59097230831.584236,-239673705263.7728,-102587980491.20207,-257944652665.67947,97541340912.4077,28999204728.113953,-767790306025.1182,-988868424368.3962,-1004541371277.917,-585432115559.3647,-2778887130546.3267,-3415508892060.9673,2996796680431.4014
-498090225.238997,-419887194.5405677,-499564404769.06384,176035972377.47693,262402509427.11697,65971496618.00259,-237362799401.895,-110137530648.98236,-260575263373.9514,90026110491.76315,33723700645.444145,-767589373115.9885,-986374903849.9551,-1006967790495.4341,-583032297453.8114,-2779389265436.4688,-3416799536111.5215,2995328543239.7085
-501725480.3797106,-424626344.8566349,-502018578189.2437,173284403594.9597,259923081292.4453,72791851302.56696,-234821544472.19434,-117584610399.11894,-262993806147.45883,82433659362.7217,38446987847.06095,-767359437598.4507,-983875326828.7279,-1009388053121.5463,-580632042056.039,-2779889317252.165,-3418089556287.927,2993859858547.2188
-505361394.76813763,-429395235.2340986,-504415232909.91235,170512691609.02734,257218175021.05566,79552023304.78624,-232054752567.72308,-124923153053.8155,-265197984885.43665,74770097728.01625,43168887600.80681,-767100506747.285,-981369708413.7,-1011802144058.9092,-578231351159.2505,-2780387285608.756,-3419378952356.348,2992390626623.189
-508997780.3438219,-434193866.14032763,-506754541469.26056,167721308049.72357,254288400307.77792,86245677365.29657,-229067320673.79208,-132147306869.41202,-267185684521.6135,67041613059.52118,47889221211.1376,-766812588947.6366,-978858063750.8677,-1014210048245.8154,-575830226557.0394,-2780883170123.148,-3420667724083.0728,2990920847736.976
-512634449.07025987,-439022236.19390124,-509036669959.8553,164910716043.72382,251134482854.09485,92866411674.46028,-225864223340.08563,-139251430578.71982,-268954974324.31042,59254464513.240265,52607810026.13172,-766495693694.9849,-976340408023.1646,-1016611750656.2905,-573428670043.3894,-2781376970413.8115,-3421955871234.507,2989450522158.0347
-516271212.9753079,-443880342.1697324,-511261778108.4939,162081370556.79034,247757270126.06003,99407755153.93094,-222450505855.86462,-146230088892.1138,-270504111014.4587,51414977165.955376,57324475444.50252,-766149831595.0667,-973816756450.3862,-1019007236300.1897,-571026683412.673,-2781868686100.782,-3423243393577.18,2987979650155.918
-519907884.1913108,-448768179.0046289,-513430019352.94867,159233718723.84082,244157737559.7816,105863164913.5601,-218831277904.19632,-153078047991.21213,-271831541690.33755,43529536079.75878,62039038922.61369,-765775014363.7539,-971287124289.116,-1021396490223.2936,-568624268459.6498,-2782358316805.658,-3424530290877.744,2986508232000.279
-523544274.9950654,-453685739.80329424,-515541540915.6392,156368200167.2962,240336995230.1568,112226023908.64923,-215011707671.47998,-159790271036.48715,-272935906548.02676,35604580201.45625,66751321981.49745,-765371254826.8857,-968751526832.6494,-1023779497507.4033,-566221426979.4664,-2782845862151.601,-3425816562902.9717,2985036267960.868
-527180197.84773105,-458633015.8447795,-517596483874.26886,153485247304.33597,236296294998.8141,118489638825.42326,-210997016388.97073,-166361913707.86005,-273816041386.8241,27646596104.590485,71461146213.87495,-764938566920.0553,-966209979410.9198,-1026156243270.4366,-563818160767.655,-2783331321763.334,-3427102209419.7583,2983563758307.535
-530815465.43479896,-463609996.5894158,-519594983229.46375,150585285643.6576,232037038157.31314,124647238225.73878,-206792473283.52664,-172788319795.22263,-274470979889.1868,19662111582.59206,76168333291.17902,-764476965688.3496,-963662497390.4222,-1028526712666.5232,-561414471620.1318,-2783814695267.142,-3428387230195.1206,2982090703310.229
-534449890.70622873,-468616669.6862695,-521537167969.4511,147668734072.30524,227560783581.5414,130691970985.44994,-202403390915.3901,-179065016853.8968,-274899955665.1423,11657689102.311554,80872704970.57831,-763986467286.0454,-961109096174.1372,-1030890890886.0991,-559010361333.1968,-2784295982290.871,-3429671624996.1987,2980617103238.996
-538083286.9168581,-473653020.98117673,-523423161131.8137,144736005133.10257,222869256412.88492,136616905064.55472,-197835120881.45694,-185187711938.27356,-275102404051.6249,3639919127.9181504,85574083102.00336,-763467088976.2571,-958549791201.4554,-1033248763156.0021,-556605831703.5314,-2784775182463.9253,-3430955393590.2524,2979142958363.982
-541715467.667188,-478719034.5254296,-525253079862.357,141787505293.19977,217964357281.1001,142415026651.2433,-193093049863.1657,-191152287425.26257,-275077963657.6286,-4384586674.159,90272289635.17339,-762918849130.5403,-955984597948.1016,-1035600314739.5654,-554200884528.1982,-2785252295417.2705,-3432238535744.666,2977668268955.4316
-545346246.9446414,-483814692.58520126,-527027035471.12384,138823635204.21655,212848172082.82355,148079239726.27658,-188182595998.8477,-196954796937.71356,-274826477641.77878,-12409202337.843426,94967146626.62427,-762341767228.4493,-953413531926.0565,-1037945530936.7129,-551795521604.6396,-2785727320783.431,-3433521051226.9443,2976193035283.6865
-548975439.1653842,-488939975.651812,-528745133485.5917,135844789954.44212,207522982328.26697,153602366098.74667,-183109205561.10147,-202591461376.64395,-274347994727.4272,-20427294595.288254,99658476246.73682,-761735863857.0476,-950836608683.482,-1040284397084.0524,-549389744730.6767,-2786200258196.4873,-3434802939804.7163,2974717257619.1885
-552602859.2167983,-494094862.452956,-530407473701.08453,132851359313.52927,201991276066.79965,158977145969.2073,-177878349920.48892,-208058665069.90024,-273642769935.57263,-28432229957.978676,104346100786.76529,-761101160710.3728,-948253843804.6422,-1042616898554.9696,-546983555704.5076,-2786671107292.0786,-3436084201245.7324,2973240936232.478
-556228322.5006785,-499279329.9650227,-532014150228.43274,129843727970.09927,196255759399.74118,164196239081.414,-172495522777.58282,-213352952043.79517,-272711265028.84338,-36417381867.1568,109029842665.86609,-760437680588.8562,-945665252909.8268,-1044943020759.7219,-544576956324.7068,-2787139867707.3994,-3437364835317.865,2971764071394.192
-559851644.9772218,-504493353.42666507,-533565251538.9113,126822275762.65573,190319368585.69925,169252226529.4664,-166966237646.12274,-218471022423.28784,-271554148667.5174,-44376137900.014145,113709524438.12567,-759745447398.6956,-943070851655.2738,-1047262749145.5319,-542169948390.22375,-2787606539081.2017,-3438644841789.1104,2970286663375.0684
-563472643.2098641,-509736906.353784,-535060860506.48456,123787377904.18712,184185282740.10477,174137613292.97958,-161296025570.75378,-223409728965.39294,-270172296268.79327,-52301907017.34964,118384968799.58784,-759024486151.1814,-940470655733.0901,-1049576069196.6792,-539762533700.38153,-2788071121053.7905,-3439924220427.5854,2968808712445.942
-567091134.4110075,-515009960.55611414,-536501054447.38617,120739405200.8208,177856937126.11945,178844831578.999,-155490433063.52298,-228166073729.72366,-268566789565.17706,-60188126837.921326,123055998595.28015,-758274822961.9783,-937864680871.1747,-1051882966434.5952,-537354714054.8756,-2788533613267.027,-3441202971001.5317,2967330218877.746
-570706936.4886608,-520312486.1556158,-537885905157.0612,117678724264.87614,171338037028.71753,183366245055.67627,-149555020243.9885,-232737204889.371,-266738915858.58722,-68028270924.34603,127722436826.23882,-757496485050.3586,-935252942833.139,-1054183426417.9541,-534946491253.7728,-2788994015364.3257,-3442481093279.313,2965851182941.5127
-574319868.0940056,-525644451.6068956,-539215478944.49255,114605697722.64969,164632572197.37018,187694154069.17004,-143495359168.4573,-237120413684.70132,-264690166967.6217,-75815856065.07013,132384106656.53186,-756689500738.3915,-932635457418.2288,-1056477434742.7661,-532537867097.5095,-2789452326990.6533,-3443758587029.415,2964371604908.3716
-577929748.6698738,-531005823.71989346,-540489836663.937,111520684417.25145,157744831835.24997,191820801941.76566,-137317032334.4996,-241313131522.10062,-262422237866.35345,-83544449536.66454,137040831420.28041,-755853899450.0842,-930012240461.2441,-1058764977042.4694,-530128843386.8911,-2789908547792.5283,-3445035452020.447,2962891485049.552
-581536398.5001009,-536396567.68509406,-541709033744.09045,108424039606.79953,150679420104.12085,195738382455.7142,-131025631347.49702,-245312927219.20755,-259937025013.9822,-91207676330.49208,141692434628.67743,-754989711710.4786,-927383307832.4608,-1061046038988.0219,-527719421923.0899,-2790362677418.0225,-3446311688021.1416,2961410823636.381
-585139638.7596918,-541816647.1015376,-542873120214.70215,105316115158.26813,143441272103.9411,199439048633.65213,-124626755736.55905,-249117504397.74762,-257236624375.65228,-98799226327.65857,146338739977.00412,-754096969144.7006,-924748675437.55,-1063320606287.9935,-525309604507.64435,-2790814715516.7573,-3447587294800.354,2959929620940.2837
-588739291.5657059,-547266024.0079193,-543982140730.65546,102197259737.27296,136035670274.56233,202914922932.527,-118126011907.69312,-252724699024.70447,-254323329135.74725,-106312861406.09177,150979571351.64276,-753175704476.963,-922108359217.4982,-1065588664688.6573,-522899392942.45734,-2791264661739.9043,-3448862272127.0625,2958447877232.7837
-592335180.0287348,-552744658.9170809,-545036134593.5304,99067818994.06898,128468261153.61838,206158108973.53854,-111529012222.6319,-256132477102.2347,-251199627105.9802,-113742422463.59702,155614752837.08688,-752225951529.5238,-919462375148.5267,-1067850199974.0804,-520488789029.7953,-2791712515740.1846,-3450136619770.3687,2956965592785.5044
-595927128.3048044,-558252510.8542145,-546035135770.6624,95928135746.02518,120745072409.6514,209160704935.48212,-104841374192.2111,-259338932506.4468,-247868197831.61227,-121081836340.81532,160244108722.94714,-751247745221.5961,-916810739242.012,-1070105197966.2157,-518077794572.28674,-2792158277171.8667,-3451410337499.4966,2955482767870.1646
-599514961.6474911,-563789537.3991051,-546979172911.70825,92778550156.83304,112872530052.59865,211914818742.7937,-98068719773.64825,-262342284974.91516,-244331909400.14523,-128325122628.16058,164867463510.9536,-750241121568.2134,-914153467544.4032,-1072353644524.9926,-515666411372.9203,-2792601945690.7686,-3452683425083.7944,2953999402758.583
-603098506.4599961,-569355694.7327449,-547868269362.7291,89619399912.69785,104857475704.87628,214412585182.22873,-91216674761.50014,-265140878242.5863,-240593814957.8364,-135466400341.036,169484641921.95352,-749206117679.0487,-911490576137.1417,-1074595525548.4077,-513254641235.044,-2793043520954.2544,-3453955882292.734,2952515497722.675
-606677590.3468663,-574950937.6886628,-548702443177.7994,86451020395.75407,96707183795.38046,216646185083.1107,-84290868262.47319,-267733178325.54868,-236657148940.37436,-142499894447.92712,174095468902.90405,-748142771757.1857,-908822081136.58,-1076830826972.615,-510842485962.3637,-2793483002621.2344,-3455227708895.9097,2951031053034.456
-610252042.1649911,-580575219.8092973,-549481707128.1455,83273744854.94048,88429378515.75525,218607866695.04416,-77296932244.62564,-270117771951.9776,-232525323025.0256,-149419942236.33698,178699769633.86053,-747051123097.8461,-906147998693.8988,-1079059534772.0165,-508429947358.9418,-2793920390352.165,-3456498904663.0396,2949546068966.04
-613821692.0734481,-586228493.4077469,-550206068708.8203,80087904574.56369,80032250353.27834,220289969393.4489,-70240501151.83752,-272293365139.43283,-228201921812.5052,-156220999501.96814,183297369534.95877,-745931212087.0687,-903468344995.0259,-1081281634959.3523,-506017027229.1952,-2794355683809.0474,-3457769469363.9653,2948060545789.6367
-617386371.5816948,-591910709.6352032,-550875530142.9126,76893829040.77486,71524471987.77869,221684949836.71933,-63127211574.728645,-274258781917.56558,-223690698247.73926,-162897646547.0644,187888094273.3918,-744783080200.3441,-900783136260.5531,-1083497113585.7898,-503603727377.8949,-2794788882655.4277,-3459039402768.654,2946574483777.5547
-620945913.595539,-597621818.5543599,-551490088383.2927,73691846106.17795,62915213311.29801,222785410688.69696,-55962701969.48367,-276012963195.19495,-218995568789.56223,-169444593974.39597,192471769770.38037,-743606770001.2019,-898092388745.6538,-1085705956741.014,-501190049610.1636,-2795219986556.395,-3460308704647.194,2945087883202.2026
-624500152.4602412,-603361769.2190417,-552049735111.8922,70482282152.78537,54214155299.01263,223584132005.86264,-48752612416.29014,-277554965770.6231,-214120608340.22632,-175856688264.00977,197048222208.13687,-742402325139.7521,-895396118739.9995,-1087908150553.317,-498775995731.4748,-2795648995178.58,-3461577374769.797,2943600744336.085
-628048924.000026,-609130509.7602649,-552554456736.5099,67265462253.53196,45431502428.63369,224074105369.61514,-41502584409.31762,-278883961483.98505,-209070044946.38724,-182128917120.55832,201617278036.82248,-741169790351.1812,-892694342567.6771,-1090103681189.6874,-496361567547.6513,-2796075908190.157,-3462845412906.8013,2942113067451.805
-631592065.5532013,-614927987.4788702,-553004234385.1399,64041710332.555534,36577993313.632385,224248570819.6819,-34218260670.359333,-279999236510.3588,-203848254283.96457,-188256414579.77292,206178763981.49677,-739909211454.2008,-889987076587.1056,-1092292534855.8982,-493946766864.8633,-2796500725260.8403,-3464112818828.667,2940624852822.0645
-635129416.0020033,-620754148.9447968,-553399043897.812,60811349324.449844,27664909183.880615,224101056612.5732,-26905284978.42559,-280900190792.30273,-198459753939.95413,-194234465863.4426,210732507049.05988,-738620635349.4513,-887274337190.9512,-1094474697796.5973,-491531595489.6276,-2796923446061.885,-3465379592305.979,2939136100719.663
-638660815.7962117,-626608940.1029775,-553738855815.9314,57574701332.69332,18704079816.522854,223625421787.99432,-19569302007.72079,-281586337610.4289,-192909197504.88776,-200058511973.11023,215278334535.18637,-737304110017.8579,-884556140806.0442,-1096650156295.3953,-489116055228.8054,-2797344070266.0864,-3466645733109.446,2937646811417.4976
-642186106.9695042,-632492306.3857214,-554023635369.1055,54332087787.45533,9707886491.159357,222815901510.01587,-12215957166.553701,-282057303290.5777,-187201368490.19006,-205724154013.57874,219816074031.25064,-735959684518.9427,-881832503893.2935,-1098818896674.9541,-486700147889.60144,-2797762597547.7803,-3467911241009.9014,2936156985188.564
-645705133.1474632,-638404192.8313249,-554253342459.4419,51083829602.98084,689261517.9858532,221667155040.07007,-4850896429.824091,-282312827046.15704,-181341174085.17142,-211227157238.24475,224345553431.2437,-734587408989.0886,-879103442947.6031,-1100980905297.0754,-484283875279.56177,-2798179027582.8384,-3469176115778.3022,2934666622305.955
-649217739.5460901,-644344544.2085034,-554427931643.2977,47830247334.75328,-8338316133.212757,220174316193.5247,2520233842.2115655,-282352760954.29486,-175333638768.81427,-216563454809.2244,228866600938.68042,-733187334639.7578,-876368974497.7863,-1103136168562.7888,-481867239206.5728,-2798593360048.6714,-3470440357185.729,2933175723042.8623
