t,T1,T2,T3,T4,T5,T6,T7,T8,T9
17.94,12.400445632497682,3.4006766063161344,12.423421999031216,20.552610675228237,19.542951827735696,16.61778554220894,21.181259702857087,58.769977733260596,55.27133100191867
17.96,13.006999243671707,3.440262785703868,11.788217675405855,20.52133979261217,19.547715254729344,16.59112173129555,18.69253307085107,56.456904007282915,55.41950966696677
17.98,13.649114550961219,3.56081504412731,11.193739812927818,20.487876035951448,19.552461872517156,16.585869481106602,16.218210630790892,53.977276436509,55.40669157050411
18.0,14.323742632234033,3.7618024503879663,10.642861969608981,20.452384574887137,19.5571627876339,16.602021816288477,13.770124284285524,51.34294073520674,55.232900018046166
18.02,15.027677494643871,4.04230874175855,10.138250322772368,20.41504037715907,19.561789370356564,16.63946914384549,11.359980917018746,48.566484778252224,54.89892982937341
18.04,15.757571385066825,4.401036592664691,9.682350830318251,20.376027373429405,19.566313392109336,16.69799978810472,8.999306265271265,45.66117820193313,54.406343448863026
18.06,16.50995068768444,4.836313530333421,9.277377372292808,20.335537584736972,19.570707160827045,16.777300968196233,6.699389692335993,42.64090916416694,53.75746372986169
18.080000000000002,17.28123252711515,5.346099839548218,8.925301080399072,20.29377020500891,19.574943653806724,16.87696031016185,4.471230079669798,39.52011771061264,52.95536270384984
18.1,18.06774189447499,5.9279981686474255,8.62784077335256,20.25093064944587,19.57899664758286,16.99646781967909,2.325483014749852,36.31372654197473,52.00384688448891
18.12,18.86572915916241,6.579264791583944,8.386454606243829,20.207229576290647,19.582840843628183,17.135218308264683,0.27240976026837327,33.03706970948957,50.907439165134406
18.14,19.671388014206276,7.296822621769973,8.20233297561689,20.162881879073407,19.58645198990097,17.292514298140407,-1.678171997003638,29.705819049083175,49.67135711583275
18.16,20.480873659718426,8.077275771983528,8.076392694021191,20.11810566054125,19.589806997233733,17.467569355559956,-3.5169352151313915,26.335909155425966,48.30148805717867
18.18,21.290321184649578,8.916925649916132,8.009272468081972,20.07312119044076,19.592884050202482,17.659511851247313,-5.23508823563626,22.943461062442847,46.804360920068135
18.2,22.095864093529467,9.811788563567855,8.001329713963475,20.02814985010142,19.595662712051734,17.86738914285162,-6.824417018334852,19.54470485344527,45.187114927798156
18.22,22.893652785074234,10.757614625106807,8.052638715756647,19.983413074922755,19.598124022723123,18.090172127613716,-8.277324492769297,16.15590199864878,43.457465489566715
18.240000000000002,23.67987300601537,11.749907984894428,8.162990132170005,19.939131293399413,19.600250590073028,18.326760173238654,-9.586867060634313,12.793267341041975,41.62366724530243
18.26,24.45076411292745,12.783948229953225,8.331891873577177,19.89552287223668,19.602026673366517,18.57598638679615,-10.74678787710542,9.472891422286494,39.69447455862368
18.28,25.202637127351153,13.854812898548444,8.558571317702429,19.85280306851598,19.603438259136155,18.836623208731247,-11.751546955223121,6.210663227769445,37.67909956044377
18.3,25.931892412851916,14.957400935221411,8.841978880777784,19.811182998720508,19.60447312850208,19.1073882892463,-12.596347727429533,3.0221940731426744,35.58716805732659
18.32,26.635036958826355,16.08645703851867,9.180792913561804,19.770868625603967,19.605120916033833,19.386950634188445,-13.277160102113402,-0.07725729734545306,33.42867340626498
18.34,27.3087011469308,17.236596742315538,9.573425902740684,19.732059770123175,19.605373159655393,19.67393698046464,-13.790739815745729,-3.072857857342899,31.213928652224805
18.36,27.949654945518095,18.402332136733538,10.01803194525,19.69494915169592,19.605223341493527,19.9669383767576,-14.134644044847896,-5.950271453950485,28.953517111943214
18.38,28.554823447559887,19.57809810058433,10.512515462586961,19.659721461770584,19.604666919430265,20.264516936744087,-14.307243186455093,-8.695727601644935,26.658241650772958
18.400000000000002,29.121301650297553,20.758278892892847,11.054541117240683,19.626552476705445,19.60370134906292,20.565212725764592,-14.30772869198001,-11.296087464601673,24.3390729445687
18.42,29.646368457255416,21.937235037698244,11.641544887511394,19.595608211229013,19.602326096196343,20.867550763363457,-14.136117008968847,-13.738906945786828,22.00709686070294
18.44,30.12749978609861,23.109330301205844,12.270746231089815,19.567044119445153,19.600542639654115,21.17004808958223,-13.79324955248788,-16.01249634865989,19.673461348693923
18.46,30.5623807415386,24.268958670251557,12.939161292543707,19.541004345893334,19.598354464439495,21.471220871014037,-13.280788723107687,-18.105976434879302,17.349323021627924
18.48,30.948916805164732,25.410571222670512,13.643617099798353,19.517621029633187,19.59576704529271,21.769591517620242,-12.60120999575643,-20.00933066234169,15.04579364711367
18.5,31.285243960143276,26.528702714989603,14.380766667712361,19.497013666376308,19.59278782065496,22.063695764489548,-11.757790091443699,-21.7134532191705,12.773886891458906
18.52,31.569737726482874,27.617997785736925,15.147104934966535,19.479288530331583,19.58942615729223,22.35208969089004,-10.754591339767368,-23.210192734070596,10.544465525157369
18.54,31.80102105057084,28.673236651406356,15.938985474972476,19.464538159219813,19.58569330560708,22.633356644082987,-9.596442250376006,-24.492391407130633,8.368189335671675
18.56,31.977971010920676,29.689360160778207,16.752637889950744,19.45284090497924,19.581602345906376,22.906114031719923,-8.288914408245859,-25.55391936939665,6.255464018566069
18.580000000000002,32.09972431899989,30.66149409361327,17.584185798660943,19.444260551703884,19.577168125969852,23.169019951530203,-6.838295838428425,-26.389704152912902,4.216391282365961
18.6,32.16568156633742,31.58497258283392,18.429665352197425,19.438846003862032,19.57240719001333,23.420779626220874,-5.251560885654746,-26.995755045828993,2.260720409252618
18.62,32.17551022232923,32.45536055416112,19.28504416777721,19.4366310449411,19.567337699614576,23.660151613604672,-3.536336845085861,-27.36918231452466,0.39780149670092135
18.64,32.12914635083143,33.26847506952817,20.146240603269348,19.43763416863707,19.561979346832842,23.885953761185924,-1.7008674435255116,-27.50821113167493,-1.3634593883573634
18.66,32.026795032718624,34.02040546567631,21.00914327903402,19.441858483666262,19.556353259926084,24.097068875197838,0.24602665802796264,-27.412190126988566,-3.014642916904795
18.68,31.868929525504758,34.70753221792688,21.869630742958233,19.449291690789035,19.55048190233078,24.292450083164653,2.2949900652184323,-27.081594655870056,-4.547856908950578
18.7,31.656289108429554,35.3265443958321,22.72359120392039,19.45990613528689,19.544388965029427,24.47112585451424,4.436177497765839,-26.518024544539163,-5.955774181562834
18.72,31.389875668059645,35.874455659940004,23.566942221956538,19.473658932131595,19.538099253123193,24.63220466279599,6.659300946131767,-25.724196506026935,-7.231667709514332
18.740000000000002,31.07094903047147,36.34861871547416,24.395650264790888,19.490492163825667,19.53163856708694,24.774879265571336,8.95367893828297,-24.703931222887178,-8.3694429180934
18.76,30.70102104212343,36.74673814059925,25.205750046642994,19.510333151098646,19.52503357913332,24.89843057872465,11.30828773813254,-23.462135078099802,-9.363666932650407
18.78,30.281848452953668,37.06688154151103,25.99336354219671,19.533094793767084,19.518311705473284,25.002231129628324,13.711814151136295,-22.004776724596546,-10.209594667232242
18.8,29.815424617766936,37.307488971825535,26.754718595710003,19.558675981124317,19.511500974945616,25.085748070930755,16.152709740517583,-20.338858535459803,-10.903191614429506
18.82,29.30397006260358,37.4673805735291,27.48616703072006,19.586962069515224,19.504629894707094,25.14854574107206,18.619246169139572,-18.472383101262846,-11.44115323126478
18.84,28.749921959712687,37.545762401277926,28.184202173701014,19.61782542489913,19.49772731362044,25.190287759026873,21.099571404424903,-16.41431493096684,-11.820920826381723
18.86,28.155922561164125,37.54223040462233,28.845475710555206,19.651126027814115,19.490822283980236,25.210738644113498,23.581766523054057,-14.174537541960005,-12.040693878905351
18.88,27.524806645892077,37.45677254515032,29.466813791914674,19.686712137892464,19.483943922254145,25.20976495219118,26.053902837274375,-11.763806143822702,-12.099438723029202
18.900000000000002,26.859588020309,37.289769006485386,30.045232300679313,19.724421015930858,19.47712126945975,25.187335914804397,28.50409908683568,-9.193696057415254,-11.996893496508452
18.92,26.163445207245367,37.04199061247038,30.57795124575049,19.764079695881,19.47038315199528,25.143523608255155,30.92057836763965,-6.47654742917626,-11.733569555533508
18.94,25.43970626361101,36.71459524318072,31.062408139779727,19.805505810716113,19.463758043347642,25.078502595879996,33.291724613271604,-3.6254059401470364,-11.310748928427609
18.96,24.69183296113086,36.30912255413486,31.4962704023451,19.848508458514946,19.457273927583586,24.99254911989454,35.60613827423496,-0.653960515635872,-10.730478382795667
18.98,23.923404229105152,35.827486687913385,31.87744659287013,19.892889115304175,19.450958165116813,24.886039759550272,37.8526909775049,2.4235224554318755,-9.99555947816374
19.0,23.138099120078795,35.27196737775136,32.20409657882525,19.93844257923699,19.444837361463605,24.759449657359564,40.020578894676795,5.592267258632372,-9.109535370602627
19.02,22.339679216259736,34.645199146908574,32.474640436752054,19.984957951584352,19.43893723960361,24.613350233439593,42.099374551827744,8.83705975902627,-8.076673766029947
19.04,21.53197066455348,33.950158870455745,32.68776614129005,20.032219643510103,19.43328251656203,24.44840645534745,44.07907684164352,12.142320266550719,-6.9019465294884155
19.06,20.718845890614613,33.1901516856757,32.84243597227094,20.08000840598223,19.427896784799643,24.265373657480083,45.95015899700117,15.492178172533443,-5.591005904964717
19.080000000000002,19.90420508166486,32.368795322070525,32.93789161026825,20.12810237775699,19.422802398983105,24.065093926356834,47.70361429478012,18.870547990384136,-4.150157467980395
19.1,19.09195752807945,31.490002928159512,32.97365789687492,20.17627814633726,19.41802036868012,23.848492069835114,49.33099927034166,22.261206430836506,-2.5863299461054403
19.12,18.286002915821275,30.557964479614622,32.949545240988265,20.224311816668873,19.41357025750868,23.61657119029112,50.8244742295345,25.647870131998346,-0.9070420573471211
19.14,17.490212633852007,29.57712683179731,32.86565066222395,20.271980083913093,19.40947008908838,23.37040787688964,52.17684091834487,29.014273778431573,0.8796335203974208
19.16,16.708411253890116,28.552172575992273,32.72235745418463,20.319061301293218,19.405736260625243,23.11114705533063,53.38157701628602,32.344247955623366,2.765108761530499
19.18,15.944358174680191,27.48799771170126,32.52033348861328,20.365336543391187,19.40238346398824,22.83999649885128,54.432867511852486,35.62179676565678,4.740321458357755
19.2,15.20172962601444,26.389688335842354,32.260528142191376,20.410590653714294,19.399424615293107,22.55822104900937,55.32563255242398,38.831174391886776,6.795778576929446
19.22,14.484100989339026,25.26249635040244,31.944167895673527,20.454613278840156,19.39687079254159,22.267136548397733,56.05555195333339,41.95696077626078,8.921601787071035
19.240000000000002,13.794929659400742,24.111814416767444,31.57275058171494,20.49719987629665,19.394731182497175,21.968103540319746,56.619085891985854,44.98413547604998,11.107574754629384
19.26,13.137538427437818,22.94315019607519,31.148038342220662,20.538152697081525,19.393013036401957,21.66252074722217,57.01349195006325,47.89814976025402,13.343192107613723
19.28,12.515099512437873,21.76210004283544,30.67204932019002,20.57728173544442,19.39172163500995,21.351818369701686,57.23683831631264,50.68499640540896,15.617709762880324
19.3,11.930619303686155,20.57432224942357,30.1470481124916,20.614405642194807,19.390860263104685,21.037451230910246,57.28801308512387,53.33127691611279,17.92019642732248
19.32,11.386923890744416,19.385509988720845,29.575535044869394,20.64935259692996,19.39043019355681,20.720891804560736,57.16672963440956,55.82426582801605,20.239585986933253
19.34,10.886645445931128,18.201364073955702,28.96023431481317,20.681961135270313,19.39043068100312,20.403623157261226,56.87352805467534,58.15197180402635,22.564730552899732
19.36,10.432209535993692,17.027565668085817,28.30408104816645,20.712080926520194,19.390858965282142,20.087131839176674,56.40977257973065,60.303195185182076,24.884453909640634
19.38,10.025823406751806,15.869749078697582,27.610207355582848,20.73957349892106,19.391710284405754,19.77290075926043,55.77764511611673,62.26758178208165,27.18760509140387
19.400000000000002,9.66946531889897,14.733474757917781,26.881927420313815,20.76431290788085,19.392977897280755,19.462402075412417,54.980134788500926,64.03567256802556,29.463111860009487
19.42,9.364874966925386,13.624202648554702,26.12272172178671,20.78618634496044,19.39465311581301,19.157090137690627,54.02102365906479,65.59894910394314,31.700033795422947
19.44,9.113545039240046,12.547265996571998,25.33622044945129,20.80509468407534,19.396725346398885,18.858394515845852,52.904868624337375,66.9498744338634,33.8876147640064
19.46,8.916713958140814,11.507845766451391,24.526186199313948,20.820952962351853,19.39918214052841,18.56771314773764,51.63697960925311,68.08192925895663,36.01533448832855
19.48,8.775359826500788,10.510945747757408,23.696496010853522,20.833690793881424,19.402009254341365,18.286405632207188,50.223394127814856,68.98964325938532,38.07295904062391
19.5,8.69019562750619,9.561368534595402,22.851122872981986,20.843252713238073,19.405190716717797,18.01578671522258,48.67084839068731,69.66862133044341,40.05058989120385
19.52,8.661665677729179,8.663692387861882,21.994116708560462,20.849598448708168,19.408708905857342,17.757119972036858,46.98674497890815,70.11556472911872,41.93871149110121
19.54,8.68994339493104,7.822249314035949,21.12958510027774,20.85270312074338,19.412544633336292,17.511611775886017,45.17911751398759,70.32828679651675,43.728236704943775
19.56,8.774930316117846,7.041104078884472,20.261673550268487,20.852557370103128,19.41667723636607,17.28040547729738,43.256592014055904,70.30572358892239,45.4105506677877
19.580000000000002,8.916256464999048,6.324034747897842,19.39454575034055,20.849167408246455,19.421084676360962,17.064575954888408,41.228345739375136,70.04793886283788,46.97755185046573
19.6,9.113281978418012,5.674514387851053,18.532363600784052,20.84255499613161,19.425743644686225,16.865124439334494,39.10406315204536,69.55612387161996,48.421691076583386
19.62,9.365100054743111,5.0956942885768335,17.679267263946222,20.832757346757667,19.43062967446724,16.68297370802043,36.89388946564881,68.83259162600537,49.73600775439288
19.64,9.670541162325565,4.590388801377843,16.839355417378453,20.819826954414197,19.435717257354685,16.518963679460587,34.60838223961336,67.88076583445896,50.91416310482905
19.66,10.028178522606723,4.161061609495234,16.016665507030122,20.80383135052355,19.440979966300514,16.373847355654682,32.258460578752036,66.7051645160685,51.950470776907274
19.68,10.436334818828032,3.8098138414949303,15.215154463110318,20.784852787221276,19.446390581827746,16.24828722841513,29.855352984889198,65.31137836292251,52.83992397540125
19.7,10.893090099585224,3.5383738206958046,14.438679707550413,20.762987851067173,19.451921222495837,16.142852093340146,27.41054356338511,63.70604402546351,53.57821952658039
19.72,11.39629088343449,3.3480885850779467,13.690980579608844,20.738347006070114,19.457543478964983,16.058014308563443,24.935716834888257,61.896812260487586,54.161778601537
19.740000000000002,11.943560322281828,3.239917321716016,12.975660481347415,20.711054073125347,19.463228549501252,15.994147543721533,22.442702038158938,59.89231144589903,54.587763756538834
19.76,12.532309507865712,3.2144265345814165,12.296169469058576,20.68124564200279,19.468947378671825,15.951524965610075,19.943416202752896,57.702106187910566,54.854092692586796
19.78,13.159749765862454,3.2717871779933727,11.655787694700741,20.649070423373967,19.474670796504427,15.930317930994061,17.449807113336774,55.33665155138888,54.9594482049214
19.8,13.822905889837537,3.411773652934308,11.05760964857711,20.614688543806405,19.48036965812842,15.930595159885707,14.97379615409923,52.80724312003255,54.903284523346755
19.82,14.518630299618387,3.6337647042499333,10.504529258215257,20.578270784414283,19.486014983553698,15.952322400435737,12.527221175376273,50.12596293598765,54.68582995931139
19.84,15.243618070066367,3.9367461822952006,9.999225867526034,20.53999776618953,19.491578097215275,15.99536257741303,10.121779532910763,47.305621532923446,54.308085919985906
19.86,15.994422634622493,4.319315748752084,9.544151393617232,20.50005909220101,19.497030764897495,16.059476453957092,7.768972276797683,44.359696783691895,53.77182206659589
19.88,16.767472241282768,4.779689390024645,9.141518439015073,20.458652442995948,19.502345329500216,16.14432376568604,5.480048888378756,41.302269306283485,53.07956792325571
19.900000000000002,17.559086995603987,5.315709782969772,8.793289588233508,20.415982633898892,19.507494843740762,16.249464845972504,3.2659533451073077,38.147955043915886,52.23460079490218
19.92,18.36549642379747,5.924856455326471,8.501167906138834,20.37226063800044,19.51245319939199,16.37436272897553,1.1372716748090874,34.9118352908321,51.24093009414859
19.94,19.18285747777955,6.604257673843471,8.26658865874233,20.32770257926096,19.51719525258877,16.51838571486604,-0.8958188118583985,31.609384481701277,50.1032781930437
19.96,20.00727291356575,7.350704038278344,8.09071231128586,20.282528699481883,19.52169694461035,16.680810393816152,-2.8235983693436504,28.256396013061586,48.82705782478219
19.98,20.83480989659628,8.160663672322944,7.974418858772634,20.236962307377148,19.525935417180744,16.86082510418445,-4.636851357856045,24.868906688014583,47.418346218257
20.0,21.661518852199396,9.030299002359097,7.918303459599298,20.19122870880262,19.529889122517382,17.057533821669956,-6.32691057124401,21.463119719248706,45.88385598973512
